Volume,Radius,X,Y,friends_100,friends_250,friends_500,friends_1000
817,14.4238462834892,21010.7906976744,33858.8408812729,7,11,45,163
345,9.37302131581521,21251.9275362319,33452.5536231884,6,23,45,163
432,10.488464933684,21592.9259259259,33484.8888888889,3,16,44,163
322,9.05519887583616,21602.2888198758,33540.1086956522,3,19,44,163
496,11.238565871041,21638.3911290323,34036.9012096774,5,26,45,163
1631,20.3796648523132,24493.5573267934,30603.48436542,6,24,61,163
455,10.7640512155461,24572.443956044,30725.5714285714,4,20,63,163
1090,16.6603187470188,12185.6082568807,13392.1440366972,7,23,60,163
962,15.6515586574323,13426.0675675676,12916.1330561331,8,32,91,163
932,15.4055785720185,13445.3658798283,12983.3025751073,10,38,97,163
3614,30.3364062297197,17116.3389596016,9069.90011068069,5,20,72,163
4095,32.2921536466383,17190.8815628816,9082.99145299145,3,18,73,163
230,7.65303985732581,21271.5,33414,5,21,43,162
352,9.46763243632512,21536.5028409091,33981.75,6,25,52,162
1145,17.0754752714047,11842.7152838428,11847.9912663755,3,10,46,162
864,14.8329293576905,12269.4085648148,13536.9039351852,7,32,78,162
4928,35.4246368406364,12386.012987013,13692.0357142857,2,30,82,162
869,14.8757867985183,12546.0678941312,13813.8239355581,6,21,68,162
2280,24.0955853300814,13518.6035087719,13246.3798245614,3,25,82,162
763,13.9390227249469,20849.2699868938,33840.377457405,4,12,30,161
504,11.3288369265916,21545.5119047619,34009.0238095238,8,23,50,161
580,12.153015559493,21584.4603448276,34041.0206896552,7,26,48,161
326,9.11126875450026,21735.0214723926,33702.1503067485,1,11,48,161
565,11.9948350782774,12764.4017699115,13894.1150442478,3,15,41,161
491,11.1817763925502,16917.8859470468,8952.78207739308,8,29,73,161
1112,16.8276104883938,17275.6510791367,8130.79226618705,6,20,58,161
605,12.4121708380506,17499.0859504132,9113.24297520661,2,18,53,161
507,11.3625036781576,21707.1972386588,33987.9566074951,5,20,44,160
439,10.5730994522773,24538.9498861048,30602.2277904328,6,24,62,160
628,12.6459039541955,24602.6847133758,30687.3136942675,3,20,64,160
680,13.1590492849591,16898.4323529412,8925.49411764706,7,29,74,160
804,14.3086309196028,24069.4353233831,30463.0696517413,7,18,43,159
1383,18.7664077029608,12444.2415039769,13763.5300072307,7,24,73,159
631,12.676073151634,13381.7702060222,12809.0332805071,3,22,79,159
486,11.1246970182679,13408.4485596708,12843.0329218107,5,27,84,159
762,13.929885377046,13432.3582677165,12877.3293963255,7,28,86,159
3347,29.1942897027093,17038.146399761,9044.44636988348,4,25,77,159
749,13.810549728426,17331.1134846462,8137.55140186916,10,25,59,159
672,13.081414098346,17435.9866071429,9164.27827380952,2,12,47,159
477,11.0212092153146,17670.5262054507,9015.6498951782,4,17,48,159
198,7.10072432724384,21074.5,33859.5,4,8,51,158
910,15.2226672151039,21329.7076923077,33342.4021978022,2,14,39,158
614,12.5041519541902,21517.8811074919,34000.2850162866,6,23,53,158
834,14.5731381679385,24121.3129496403,30859.2170263789,2,19,77,158
242,7.85014611107219,24514.5826446281,30531.4090909091,6,24,60,158
2886,27.1092948123173,12310.2432432432,13637.6157311157,5,31,77,158
716,13.5028849808504,13483.3519553073,13037.7094972067,8,41,95,158
877,14.9441030559397,13517.9806157355,13123.6556442417,6,35,89,158
694,13.2938199479774,16866.8285302594,8898.22910662824,8,27,75,158
614,12.5041519541902,20963.6856677524,33927.8583061889,3,17,45,157
518,11.485104128155,24540.166023166,30559.0366795367,7,25,64,157
718,13.5217306075801,12187.7033426184,13438.9791086351,6,26,62,157
554,11.8774972766428,12616.4963898917,13864.4747292419,4,21,55,157
672,13.081414098346,13465.8169642857,12934.1041666667,8,31,91,157
548,11.8130036020893,16945.6222627737,9034,8,25,67,157
517,11.4740127647487,17444.5067698259,8152.01934235977,11,32,52,157
157,6.32295197709773,24247.847133758,30996.6178343949,4,19,75,156
256,8.07402407046451,24423.8984375,30958.4609375,5,14,60,156
341,9.3185265439842,13487.1495601173,12997.275659824,8,38,90,156
549,11.8237769774265,13530.766848816,13166.3825136612,6,35,84,156
894,15.0882480957415,21569.9865771812,34082.1174496644,5,26,46,155
487,11.1361362984298,24130.8973305955,30407.0164271047,6,20,47,155
132,5.79771713530492,24397.5,30973.5,5,14,61,155
848,14.6949456204194,13518.4764150943,13071.0507075472,7,38,86,155
564,11.9842154789592,16952.8687943262,9073.90425531915,4,21,57,155
600,12.3607744647421,17396.125,8130.08166666667,13,31,51,155
314,8.94200444024539,21142.8121019108,33476.847133758,6,18,46,154
1179,17.3271430030617,21294.2985581001,35093.6802374894,2,6,22,154
638,12.7461902507458,21302.2068965517,33900.763322884,1,8,69,154
573,12.0794557752678,24055.0523560209,30883.2984293194,5,23,70,154
1120,16.888032982579,24161.1089285714,30968.9366071429,6,19,74,154
307,8.84177063979489,24189.2540716612,31006.5928338762,5,21,73,154
153,6.24188513743212,24507.7647058824,30492.5555555556,4,21,62,154
1124,16.9181633062358,11895.3772241993,11796.3362989324,5,11,49,154
1365,18.6438836005994,12218.1604395604,13534.5091575092,9,30,70,154
1034,16.2267044667496,12496.8259187621,13821.7794970986,8,21,68,154
703,13.3797414022007,12736.8093883357,13930.3413940256,2,12,39,154
564,11.9842154789592,17354.1382978723,8116.27482269504,11,26,51,154
466,10.8933890763764,20846.4034334764,33923.9699570815,3,14,34,153
890,15.054455784347,21745.0741573034,33969.9112359551,2,18,41,153
26797,82.6062952568001,24000.0414225473,30775.4060155988,1,16,64,153
869,14.8757867985183,24125.2428078251,30987.9919447641,7,23,74,153
959,15.6271348839192,11652.441084463,11799.5046923879,4,14,56,153
1550,19.867165345562,12186.1741935484,13491.0451612903,6,29,63,153
771,14.0119070007677,16916.1569390402,9057.62127107652,5,21,58,153
1690,20.7449985808745,21107.7952662722,33484.5366863905,5,16,47,152
461,10.8347905390267,21470.9262472885,34034.1431670282,5,19,55,152
1247,17.8198188110022,24086.959903769,30427.040096231,6,18,41,152
436,10.5369107569964,24426.123853211,30984.9931192661,5,12,58,152
613,12.4939652706629,24458.3556280587,30966.660685155,5,15,57,152
461,10.8347905390267,24540.2668112798,30922.3535791757,2,14,54,152
853,14.7382043116459,24577.0902696366,30919.715123095,2,14,55,152
353,9.48107124001832,24600.9631728045,30612.6090651558,4,22,61,152
776,14.057267776595,11925.3324742268,11843.9755154639,5,10,41,152
355,9.50789186287878,12424.2,13786.7436619718,8,24,70,152
667,13.0326572604236,16781.952023988,8828.04347826087,2,18,67,152
693,13.2842388152387,16889.7503607504,8982.64935064935,9,24,66,152
723,13.5687301605089,17595.7275242047,9134.42047026279,2,14,42,152
910,15.2226672151039,12234.7142857143,13607.3967032967,8,30,67,151
856,14.7640986876497,12344.9158878505,13738.1635514019,6,27,70,151
1121,16.895570600889,13526.0160570919,13020.2658340767,7,39,84,151
575,12.1005184865998,16791.3269565217,8851.98608695652,3,21,67,151
436,10.5369107569964,17459.5,8116,11,32,46,151
521,11.5183141371211,21423.1458733205,34021.8752399232,2,17,59,150
3162,28.3759878786716,21668.4762808349,34140.7194813409,5,23,42,150
1013,16.0610812762822,24097.7966436328,31018.9308983218,5,27,70,150
158,6.34305680359487,24195.9367088608,31037.0569620253,6,20,73,150
1420,19.0157837257576,11640.1183098592,11862.2197183099,3,10,55,150
936,15.4386023581936,11942.5544871795,11813.7617521368,5,11,44,150
659,12.9542646258325,16873.1517450683,9040.15781487102,6,20,56,150
524,11.5514286687078,17499.5,8127,9,31,43,150
652,12.8852798430405,17837.240797546,8380.76380368098,3,5,27,150
453,10.7403679058497,24031.6710816777,30912.4282560706,7,24,65,149
4074,32.2092468252552,24081.4823269514,30965.3200785469,6,25,69,149
112,5.34046494249964,24395.5,31015.5,5,16,60,149
357,9.53463704050084,24539.9579831933,30483.5574229692,5,21,60,149
693,13.2842388152387,11596.6349206349,11839.797979798,4,13,53,149
817,14.4238462834892,13581.7356181151,13125.0073439412,9,35,76,149
519,11.4961847907691,17857.8786127168,8419.47206165703,2,5,24,149
574,12.0899917177638,21218.9390243902,33376.9982578397,3,20,43,148
568,12.0266376133113,21523.286971831,34143.6144366197,4,22,48,148
495,11.2272309555287,24295.7595959596,31052.6060606061,2,20,69,148
1131,16.9707626528419,12256.3651635721,13663.9946949602,8,27,65,148
387,9.92717184108856,12302.5012919897,13729.0025839793,8,28,67,148
6863,41.8048872633749,13496.7256301909,12836.3807372869,3,21,75,148
467,10.9050709983138,13528.687366167,12972.7708779443,7,34,82,148
391,9.97834316899803,17393,8089,11,31,44,148
598,12.3401559775525,17437.3160535117,8092.72073578595,11,33,44,148
747,13.7920987519461,17557.9089692102,8141.53012048193,6,27,45,148
3568,30.1427228219849,20992.6903026906,34102.100896861,5,20,61,147
662,12.9837173306775,21313.6827794562,35155.912386707,3,7,30,147
2712,26.279366983707,24021.0125368732,30436.3993362832,6,18,39,147
1467,19.3279197645607,11614.2535787321,11773.4498977505,3,18,58,147
959,15.6271348839192,12147.2148070907,13466.4306569343,5,23,57,147
1018,16.100669902463,12270.7259332024,13696.8113948919,9,27,65,147
796,14.2372657319388,12362.8655778894,13783.3605527638,7,25,63,147
841,14.6341686277169,12443.0273483948,13821.3436385256,6,22,65,147
5066,35.9172146292786,12533.6630477694,13889.5457954994,4,18,57,147
1116,16.8578488065615,13526.458781362,12913.5259856631,4,29,81,147
1189,17.4004702160034,13597.1505466779,13186.3717409588,8,30,73,147
349,9.42720108104809,16811,8941,3,22,60,147
538,11.7047244740534,16814.3494423792,9009.74163568773,4,19,52,147
1076,16.5529800950465,21565.0055762082,34178.2583643123,7,21,45,146
516,11.4629106694883,21606.4186046512,34182.273255814,8,21,43,146
349,9.42720108104809,21718.0830945559,34083.2464183381,3,22,39,146
738,13.7087620448715,33662.7520325203,22385.6341463415,2,29,81,146
669,13.052181851536,11668.4110612855,11646.8071748879,4,20,65,146
912,15.2393862395995,13564.5296052632,13057.0460526316,8,37,80,146
412,10.2427993481361,17410,8067.5,8,33,39,146
503,11.3175924206678,17533.5208747515,8111.15308151093,10,28,41,146
265,8.21472433323015,21020,34159,5,23,67,145
525,11.5624457705622,21223.0533333333,35191.2761904762,2,8,38,145
403,10.1303063776795,21271.8957816377,34072.7915632754,1,5,68,145
640,12.7661529728458,21517.425,34179.5421875,4,21,49,145
544,11.7698114881754,24106.5790441176,31058.7389705882,3,29,70,145
1617,20.2920099735672,24190.0575139147,31100.2925170068,3,19,70,145
261,8.15249067679169,33479.2796934866,22295.0536398467,4,19,97,145
802,14.2908230335247,33553.0399002494,22156.2992518703,5,37,95,145
243,7.86634870026297,33618.3374485597,22280.7777777778,4,37,97,145
224,7.55255795106104,33663.9732142857,22278.2857142857,6,38,93,145
108,5.24423246684198,33693,22314.5,7,32,89,145
205,7.22515199384357,33725.4536585366,22309.1853658537,7,30,87,145
241,7.83391001073122,33749.6182572614,22326.2074688797,7,26,86,145
450,10.7047446969166,11373.3733333333,11833.2022222222,5,17,51,145
449,10.6928439209229,11417.4988864143,11851.3942093541,5,17,52,145
874,14.9185211203962,11497.4153318078,11786.7917620137,5,18,56,145
1105,16.7745622710839,11715.6171945701,11606.7610859729,7,23,68,145
1067,16.4836075798499,11831.3701968135,11678.2296157451,2,22,55,145
787,14.1565498742213,12220.2160101652,13638.9961880559,6,28,58,145
659,12.9542646258325,21113.3141122914,33444.1077389985,5,17,47,144
1573,20.0140241024558,21242.4469167196,34233.5727908455,2,14,71,144
1674,20.6465638685311,21947.4360812425,33348.7945041816,3,16,57,144
138,5.92801918305689,23955.8115942029,30890.0362318841,9,23,58,144
273,8.33779821910676,23967.2820512821,30964.4652014652,8,30,57,144
350,9.4406974388263,24004.9542857143,30914.1628571429,6,27,62,144
4329,33.2019697884283,33393.3391083391,21935.7253407253,1,7,54,144
301,8.75494263790785,33453.438538206,22307.6112956811,3,14,93,144
396,10.0419406462608,33475.5934343434,22041.7575757576,1,23,78,144
2075,22.9868312532435,33525.1301204819,22361.116626506,5,25,91,144
206,7.24275287740019,33529.5776699029,21944.2378640777,3,27,75,144
216,7.41646467884524,33550,22105.5555555556,7,34,89,144
320,9.0270333367641,33560.446875,22006.28125,7,33,83,144
132,5.79771713530492,33563.5,22049.5,7,36,86,144
333,9.20856957835265,33588.0600600601,21941.4534534535,8,31,80,144
192,6.99230995578931,33586.0260416667,22089.5520833333,11,39,87,144
194,7.02863388829752,33601.3969072165,22050.1134020619,11,38,84,144
369,9.69355860360141,33612.783197832,22139.9485094851,11,43,90,144
251,7.99478737338931,33615.8804780877,22173.6573705179,8,42,93,144
116,5.4349937845278,33617.6379310345,21938.6379310345,7,30,83,144
342,9.3321800700525,33625.1695906433,21962.4941520468,9,34,85,144
241,7.83391001073122,33632.4398340249,22089.5850622407,13,43,85,144
351,9.45417452982588,33640.8461538462,22058.1196581197,11,42,84,144
397,10.0546118697825,33652.2997481108,22118.838790932,11,48,86,144
1043,16.2971705836245,33657.9808245446,22211.4822627037,9,42,93,144
237,7.76862628914834,33670.6160337553,22090.6371308017,14,48,85,144
191,6.97407704351502,33674.3560209424,22016.9267015707,11,45,85,144
253,8.02657591776215,33676.1185770751,22046.4229249012,10,45,86,144
136,5.8849057440877,33691,22133.5,14,52,85,144
283,8.48913177138924,33700.1130742049,22196.3180212014,10,44,89,144
231,7.66965885595732,33711.4848484848,22263.8268398268,12,38,90,144
301,8.75494263790785,33719.1495016611,22179.3322259136,10,47,88,144
387,9.92717184108856,33730.0956072351,22070.9715762274,11,51,86,144
136,5.8849057440877,33728.2794117647,22125.7205882353,11,54,86,144
213,7.36478136849411,33737.6478873239,22153.0328638498,10,49,87,144
638,12.7461902507458,33747.7445141066,22214.1222570533,8,43,88,144
122,5.57378191998377,33753,22119.5,9,52,86,144
597,12.3298338042886,33761.8324958124,22163.0887772194,10,48,86,144
271,8.30720069124647,33789.2804428044,22233.6974169742,8,37,89,144
216,7.41646467884524,33791.0185185185,22265.8611111111,10,34,88,144
264,8.19921020355111,33793.375,22294.6401515152,8,29,88,144
303,8.78398067000098,33818.4191419142,22278.3069306931,7,30,87,144
775,14.0482073388013,11399.8335483871,11781.735483871,7,19,56,144
420,10.3417658916528,11661.2142857143,11613.3642857143,5,21,70,144
1061,16.4371965794901,12167.0009425071,13541.342130066,5,27,61,144
955,15.5945103496203,12192.0073298429,13601.8994764398,6,27,59,144
351,9.45417452982588,13622.7948717949,13236.1709401709,6,26,65,144
430,10.464157913909,21010.3023255814,34181.7395348837,6,24,68,143
373,9.74595659939255,23944.745308311,30918.726541555,10,27,56,143
299,8.7258079726271,33651,21950,9,34,84,143
205,7.22515199384357,33707.9756097561,22020.6341463415,8,47,86,143
418,10.3171132561322,33844.8564593301,22224.6220095694,7,32,87,143
685,13.2073395363607,11332.2948905109,11857.5781021898,5,18,54,143
1046,16.3205916791823,11446.0353728489,11795.1281070746,8,20,55,143
775,14.0482073388013,11499.904516129,11734.9535483871,6,22,62,143
487,11.1361362984298,11981.5852156057,11802.180698152,5,11,42,143
938,15.4550877898612,13616.3240938166,13084.7452025586,7,33,68,143
1463,19.3015515124953,13662.7546138072,13315.001367054,2,17,47,143
608,12.44290676007,17439.8190789474,8064.63157894737,9,33,37,143
2704,26.2405782290097,21360.8051035503,35210.2559171598,3,9,31,142
1087,16.6373759056356,23976.9208831647,31024.3615455382,4,32,59,142
313,8.92775422491128,33567.0191693291,22396.3993610224,5,28,83,142
242,7.85014611107219,33626,21908.5,8,27,81,142
539,11.7155974206376,33646.1966604824,21927.5157699443,8,32,83,142
214,7.38204934382485,33687.0747663551,21923.5140186916,8,32,88,142
360,9.57461472963438,33752.7722222222,22014.8694444444,7,46,90,142
122,5.57378191998377,33756.5,21982,4,42,94,142
220,7.48482063701911,33805.0227272727,22105.1590909091,9,44,88,142
401,10.1051378757422,33858.7880299252,22055.8179551122,9,38,86,142
364,9.62766009250014,33858.5741758242,22131.3846153846,7,38,85,142
543,11.758988670725,33863.7900552486,22102.2375690608,7,38,87,142
313,8.92775422491128,33876.0638977636,22248.3642172524,5,28,83,142
373,9.74595659939255,33885.1796246649,22181.7855227882,7,33,85,142
517,11.4740127647487,33896.1199226306,22117.9671179884,8,35,84,142
3969,31.791469777454,43211.8463088939,15777.8735197783,2,13,50,142
7037,42.3315170441631,43300.5341764957,15772.8087253091,1,14,59,142
946,15.5208544179724,43374.0422832981,15395.5644820296,2,4,34,142
916,15.272769381991,11336.2598253275,11748.6430131004,4,21,61,142
623,12.5954613759878,11685.4911717496,11572.0898876404,7,23,71,142
389,9.95279039166382,13609.8123393316,13030.5449871465,5,33,69,142
619,12.5549613953295,13623.3990306947,13150.352180937,9,30,68,142
1014,16.0690068041647,20802.1459566075,33965.8875739645,3,14,37,141
464,10.8699875690556,21166.1659482759,34272.3728448276,6,24,65,141
466,10.8933890763764,21537.7253218884,34235.7660944206,6,14,43,141
800,14.2729929292222,23897.35125,30937.96625,9,27,55,141
768,13.9846199115786,23916.8958333333,30972.7083333333,8,30,56,141
156,6.30278301988392,23920.1666666667,30888.7435897436,7,24,57,141
1041,16.2815378024885,33836.2939481268,22010.4956772334,6,39,89,141
402,10.1177299527467,33946.9502487562,22159.2711442786,5,26,78,141
359,9.56130740599761,11424.4846796657,11748.5515320334,6,21,63,141
846,14.677606445507,11448.4929078014,11717.6997635934,6,20,69,141
3868,31.3843609431054,11553.4343329886,11624.006204757,2,22,73,141
