Volume,Radius,X,Y,friends_100,friends_250,friends_500,friends_1000
5487,37.3798485335664,23575.4034991799,5341.57426644797,1,1,3,7
4558,34.0688298739563,23809.7639315489,5218.0908293111,1,1,3,7
2584,25.6517094307403,24007.3672600619,5977.75232198142,1,1,2,9
8862,47.5046289227545,24100.361995035,5199.60652222974,1,1,3,7
4859,35.1757613929483,24167.9573986417,5712.38258901008,1,1,2,7
12102,55.5135028085689,24381.7630970088,5235.68905965956,1,1,2,6
2981,27.5518677510456,26251.8440120765,4030.27742368333,2,2,4,12
4084,32.248752846268,26327.3934867777,4070.48041136141,2,2,5,12
5505,37.4411102767187,26402.9611262489,4811.96203451408,1,1,4,9
1677,20.6650560924517,26497.2397137746,4570.17769827072,2,3,4,12
2876,27.06228715633,26568.6133518776,4499.4123783032,2,3,5,12
2873,27.0481689288725,26576.1138183084,4558.34493560738,3,3,5,12
1715,20.8978746250465,26660.9189504373,3863.34344023324,1,3,7,11
1426,19.0559155686225,26660.118513324,4039.17040673212,1,5,8,12
2268,24.0320922412484,26674.5939153439,4135.16578483245,1,4,10,12
6658,41.1757911614257,26763.8529588465,3818.88014418744,1,3,6,11
1946,22.260836255876,26789.9188078109,4111.87769784173,1,4,6,12
2429,24.8704598033961,26825.8365582544,4009.89707698641,1,5,6,11
4954,35.5179636370612,29829.8564796124,14928.9933387162,1,2,5,12
2362,24.5250557783849,29856.3255715495,14557.4521591871,1,1,4,13
2109,23.1743919007445,29929.7842579422,14790.7031768611,1,2,8,13
2716,26.2987399070781,30047.1016200295,15063.6929307806,1,2,7,16
2742,26.4243177079894,30135.5393873085,14920.818380744,1,3,9,17
7223,42.8873156810311,30154.584106327,14534.5165443721,1,2,6,13
7396,43.3978793787468,30227.0797728502,300.756760411033,1,1,1,1
2808,26.7404436822441,30230.5170940171,15316.120014245,1,1,5,16
4152,32.5161208933058,30287.869460501,15009.2892581888,1,2,7,17
2404,24.7421416435333,30294.2029950083,14616.9987520799,1,3,8,16
2694,26.1920115054821,30398.0913140312,14497.5545657016,1,2,5,16
2115,23.2073334836851,30473.2444444444,15129.7574468085,1,1,7,20
3201,28.5504458203274,30660.4208059981,14768.5010934083,1,1,6,22
3959,31.75139479647,30663.4736044456,15598.9808032331,1,1,3,12
4620,34.2997571323077,30712.3532467532,14510.5649350649,1,1,4,18
4803,34.9724735566788,30832.0122839892,15404.703310431,1,2,4,15
2999,27.6349249851008,30827.4581527176,15215.1803934645,1,2,6,19
4938,35.4605608300327,30964.8869987849,15021.5846496557,1,1,8,19
3535,30.0030058182136,31123.6231966054,14663.0752475248,1,2,5,15
7854,44.7214118389614,31179.7888973771,15133.2858416094,1,2,6,14
8472,46.4475735060429,31270.1546270066,15256.8473796034,1,2,4,13
9144,48.2545384333087,31280.322615923,14731.9039807524,1,2,7,12
12312,55.993080420315,31488.9909031839,14886.19679987,1,2,7,12
9696,49.689698380554,31515.7872318482,14566.4574051155,1,2,5,9
8994,47.8571132964538,31555.454525239,14747.6167444963,1,3,4,9
1,0.504626504404032,38186,37625,1,1,1,1
1,0.504626504404032,38186,38641,1,2,6,6
1,0.504626504404032,38186,38777,1,5,6,6
1,0.504626504404032,38186,38913,3,5,6,6
1,0.504626504404032,38186,38961,4,5,6,6
1,0.504626504404032,38186,38985,4,5,6,7
1,0.504626504404032,38186,39025,3,4,6,7
1,0.504626504404032,38186,39851,1,2,2,5
1,0.504626504404032,38186,40043,1,2,2,7
1,0.504626504404032,38186,40723,2,5,7,9
1,0.504626504404032,38186,40747,3,5,7,8
1,0.504626504404032,38186,40811,3,6,7,8
1,0.504626504404032,38186,40867,3,7,7,9
1,0.504626504404032,38186,40915,3,7,7,9
1,0.504626504404032,38186,40987,3,5,7,9
1,0.504626504404032,38186,41051,2,4,7,9
1,0.504626504404032,38186,41737,1,2,3,7
1,0.504626504404032,38186,41849,1,2,3,5
1,0.504626504404032,38186,42097,1,1,3,3
1,0.504626504404032,38186,43939,1,2,2,2
1,0.504626504404032,38186,44059,1,2,2,3
1,0.504626504404032,38186,44835,1,4,7,8
1,0.504626504404032,38186,44947,3,6,7,7
1,0.504626504404032,38186,44971,3,6,7,7
1,0.504626504404032,38186,45019,4,7,7,7
1,0.504626504404032,38186,45075,3,6,7,7
1,0.504626504404032,38186,45139,3,6,7,7
1,0.504626504404032,38186,45211,2,4,7,7
3287,28.931430602528,38456.7906905993,18497.7578338911,1,3,4,4
8770,47.2574032450523,38533.840022805,18554.2672748005,1,3,4,4
2831,26.8497342673824,38579.9403037796,18190.2779936418,1,1,3,4
6590,40.9649816301795,38604.0558421851,18632.940060698,1,3,3,4
412,10.2427993481361,19,28717.5,2,8,10,10
717,13.5123110797162,27.0195258019526,28503.9776847978,3,7,10,10
626,12.6257511064032,22.3210862619808,28587.0495207668,3,9,10,10
437,10.5489874495069,27.5240274599542,28760.004576659,2,6,10,10
443,10.6211592429233,69,28538,4,8,10,10
3172,28.4208227745079,150.6815889029,28525.8921815889,4,8,10,10
496,11.238565871041,131.903225806452,28609.8608870968,4,10,10,10
807,14.3353012706485,191.266418835192,28652.4250309789,4,9,10,10
1894,21.961401128928,204.680570221753,28581.6652587117,4,8,10,10
452,10.7285066455709,229.723451327434,28717.232300885,2,7,10,10
293,8.63781438336577,1821,39739,1,6,14,23
576,12.1110361056968,1838.58333333333,39522.3611111111,1,13,17,25
388,9.93998936978549,1842.5,39391,3,9,18,25
847,14.686278591874,1882,39236,1,7,22,25
1140,17.0381517835597,1902.90614035088,39620.4903508772,4,12,15,25
479,11.0442903070151,1895.2108559499,38947.643006263,2,8,10,24
750,13.8197659788534,1899.668,39327.8693333333,2,8,21,26
551,11.8452943327642,1903.28675136116,39438.6297640653,4,14,18,25
399,10.07990653081,1923.1954887218,39555.9122807018,5,13,16,25
531,11.6283291856945,1930.16384180791,39511.1657250471,6,13,18,25
634,12.7061707163259,1934.4905362776,38889.1135646688,3,6,9,25
548,11.8130036020893,1948.72810218978,39581.9306569343,6,13,15,25
860,14.7985540406638,1955.2523255814,39076.2755813953,3,9,14,26
942,15.4880060120115,1956.516985138,39143.5923566879,3,8,19,27
501,11.2950698263651,1950.92814371257,39473.7824351297,4,13,18,25
695,13.3033941803657,1968.72374100719,38872.2920863309,2,6,9,24
555,11.8882122064507,1986.15675675676,39639.9963963964,3,12,15,26
1167,17.2387386354451,1995.44901456727,39118.9785775493,3,7,17,29
1685,20.714287981385,2010.36676557864,39542.6682492582,5,11,17,27
452,10.7285066455709,2015.00663716814,38975.2367256637,2,8,10,27
690,13.255453865238,2052.11739130435,39513.9391304348,3,11,17,30
1009,16.0293399779141,2062.42814667988,39561.1466798811,3,10,16,30
467,10.9050709983138,2063.36402569593,38999.5503211991,2,8,10,30
472,10.9632938947654,2155.40677966102,29307.218220339,1,1,3,4
3423,29.5238851157108,2386.22699386503,29400.3400525855,1,2,4,4
5855,38.6129966058693,2428.361058924,29683.4507258753,1,2,3,4
1623,20.3296226285938,2419.06284658041,29550.3573629082,1,3,4,4
2284,24.1167125461789,2572.19921190893,39549.0560420315,1,2,5,27
972,15.7326974005259,2687.19547325103,39589.1635802469,1,2,5,25
754,13.8565696817814,2686.29442970822,38958.6790450928,1,2,4,22
917,15.2811037724514,2776.33696837514,39056.0272628135,1,3,5,19
1041,16.2815378024885,2827.58117195005,39420.7041306436,1,3,6,16
589,12.2469432255483,2839.93887945671,39324.6179966044,2,3,7,16
853,14.7382043116459,2846.98007033998,39241.2555685815,2,4,7,16
5370,36.9791734770474,3392.93109869646,39182.3545623836,1,3,8,20
1140,17.0381517835597,3449.16140350877,39042.3043859649,1,2,9,19
217,7.43361259694814,3498.57142857143,39273.0921658986,1,3,10,20
623,12.5954613759878,3618.52327447833,39350.4317817014,1,3,12,17
374,9.75901213987308,3770.9679144385,39295.0882352941,2,7,14,14
155,6.28254931431422,3768.44516129032,39136.8516129032,2,7,14,14
844,14.6602467629742,3780.75829383886,39031.268957346,2,5,14,14
398,10.0672671446088,3796.75376884422,39139.5653266332,2,7,14,14
676,13.1202891145048,3825.30769230769,39276.5192307692,2,6,12,14
1265,17.9479693786789,3862.62608695652,39034.0798418972,2,6,13,14
391,9.97834316899803,3928.21739130435,39172.3657289003,1,10,11,14
674,13.1008660259656,3975,44913.5,1,4,5,22
243,7.86634870026297,3975.12345679012,39301.9135802469,1,6,11,14
688,13.2362291214514,4000.5,44768,1,3,6,25
322,9.05519887583616,4028.83229813665,39166.3167701863,1,5,10,14
519,11.4961847907691,4045.21387283237,32421.1907514451,1,3,7,28
5035,35.8071532175948,4084.61251241311,44816.6311817279,1,5,9,25
606,12.4224245951385,4134.95874587459,39178.2079207921,1,4,10,14
12719,56.9110424601176,4198.22784810127,44499.4340750059,1,2,15,29
508,11.3737037830732,4159.85433070866,32171.6535433071,1,1,12,30
278,8.41380524419689,4161.61151079137,32459.4568345324,2,3,8,30
614,12.5041519541902,4172.44788273616,44976.4723127036,2,4,7,25
884,15.0036246123787,4179.98981900453,32399.7081447964,2,5,10,30
490,11.1703838512401,4200.68367346939,44936.2530612245,2,3,9,25
1349,18.5342933280324,4261.44403261675,44213.6315789474,1,5,12,29
7954,45.0052160061997,4303.15690218758,44420.6458385718,1,5,17,29
10085,50.6766628906326,4313.69588497769,31986.0238968765,1,4,12,30
224,7.55255795106104,4330.95535714286,32315.8125,2,3,18,30
436,10.5369107569964,4365.39678899083,32307.1697247706,2,4,20,30
3439,29.5928058633994,4390.8801977319,32563.2477464379,1,3,12,30
424,10.3908956973661,4390,27135.5,1,8,22,36
738,13.7087620448715,4403.5,31967.5,1,5,13,30
1207,17.5316863449888,4413.51201325601,26971.5501242751,3,9,20,35
561,11.9523000681578,4425.73440285205,44142.7183600713,2,6,14,28
612,12.4837702748642,4434.92810457516,27227.5016339869,1,4,24,36
868,14.8672251938963,4439.74423963134,44190.5576036866,2,7,17,29
453,10.7403679058497,4442.91169977925,44490.0949227373,1,8,20,29
763,13.9390227249469,4457.66579292267,26939.0249017038,6,9,22,35
544,11.7698114881754,4455.75919117647,44302.7205882353,1,8,21,29
314,8.94200444024539,4464,44751.5,2,6,17,29
470,10.9400419197143,4471.2829787234,44626.9553191489,2,8,19,29
721,13.5499499021513,4481.1012482663,26902.8127600555,4,8,21,35
377,9.79807438597152,4480.68169761273,44673.3236074271,3,7,20,29
676,13.1202891145048,4485.80769230769,26971.3624260355,6,10,22,36
1702,20.8185191843188,4499.62397179789,32093.2444183314,2,7,19,30
615,12.5143303457446,4498.14308943089,26942.5821138211,5,8,22,36
757,13.8841084363708,4500.31043593131,27059.4504623514,2,15,23,36
1228,17.6835412795898,4516.87785016287,31940.6653094463,1,6,15,30
907,15.1975541918744,4524.71113561191,26989.7618522602,6,13,23,36
1512,19.622121147519,4539.5376984127,32054.3406084656,2,7,20,30
1403,18.9016141176537,4545.64433357092,44027.1411261582,2,5,11,24
716,13.5028849808504,4542.18854748603,43989.2067039106,2,3,10,24
520,11.5072547835032,4542.73076923077,27180.8884615385,1,12,29,36
293,8.63781438336577,4557,32423,2,6,24,30
683,13.1880446545659,4561.86237188873,44619.2489019034,2,11,17,29
1145,17.0754752714047,4573.43580786026,32240.7877729258,1,10,28,30
662,12.9837173306775,4596.36253776435,44318.7552870091,2,7,22,29
535,11.672044863119,4600.0261682243,32528.1420560748,1,4,19,30
549,11.8237769774265,4609.75774134791,26983.3679417122,2,17,24,36
1376,18.7188547382343,4622.48837209302,32424.4818313953,2,6,22,30
387,9.92717184108856,4614.22480620155,44787.3591731266,1,7,12,29
1311,18.2713822309523,4627.92829900839,32136.2845156369,1,9,24,30
408,10.1929557465138,4616.84558823529,23536.5588235294,3,6,12,20
416,10.2924015721291,4618.90865384615,44631.5865384615,2,10,16,29
670,13.0619332028039,4626.25223880597,44279.5492537313,2,6,21,28
511,11.4072381176135,4642.58121330724,44426.5557729941,1,9,22,29
326,9.11126875450026,4641.51840490798,23548.2392638037,3,7,13,20
508,11.3737037830732,4646.15354330709,44522.6732283465,1,10,18,29
195,7.04672563994593,4642,23734,5,11,18,20
636,12.7261962145141,4652.57389937107,27175.5393081761,4,13,32,36
5648,37.9242849600733,4683.3408286119,31953.8222379603,1,5,15,30
794,14.219368470644,4661.20151133501,27144.7858942066,5,14,31,36
286,8.53400855160407,4659.06643356643,23522.6363636364,4,6,12,20
248,7.94686613822481,4658,23782.7822580645,5,10,19,20
822,14.4679155773892,4672.10218978102,27102.9124087591,5,15,29,36
250,7.97884560802865,4668.484,23812.352,5,10,20,20
695,13.3033941803657,4674.87050359712,23918.9841726619,4,12,19,20
488,11.1475638399675,4676.35245901639,23987.1004098361,3,12,16,20
332,9.1947325012974,4679.52108433735,23751.7018072289,5,10,19,20
691,13.2650557888913,4690.29232995658,27179.1866859624,4,13,34,36
178,6.73255729961296,4688.5,23784.5,5,10,20,20
980,15.7973083393372,4702.69183673469,27075,4,15,29,36
481,11.0673232628094,4698.19542619543,23474.0893970894,2,5,10,20
349,9.42720108104809,4702,23618,1,10,15,20
943,15.4962246414103,4728.43266171792,27374.4846235419,2,11,30,39
6084,39.3608673435145,4761.63099934254,44032.4610453649,1,2,11,24
1507,19.5896502976234,4741.49170537492,44637.0882548109,1,7,15,29
506,11.3512925223165,4733.5,23960.5,5,13,17,20
1020,16.1164781241428,4737.57156862745,44507.5480392157,2,7,17,29
981,15.8053661354946,4736.98369011213,44434.3139653415,2,8,20,28
961,15.643421636525,4747.04578563996,26923.6233090531,2,7,23,36
330,9.16699568847508,4743.03333333333,24073.5515151515,4,10,15,20
349,9.42720108104809,4746,23911,3,13,19,20
646,12.8258547153702,4752.5,32348,3,13,23,30
1111,16.8200424149332,4758.59225922592,26975.6930693069,2,11,26,36
233,7.70278928600923,4755.38626609442,24037,4,10,16,20
496,11.238565871041,4758.5,27123.5,4,13,33,38
771,14.0119070007677,4769.44357976654,32047.5149156939,1,5,20,30
859,14.7899477276122,4767.9091967404,32286.9615832363,3,13,22,30
192,6.99230995578931,4765.11458333333,32171.7916666667,2,9,23,30
733,13.6622442248034,4782.2551159618,27228.3710777626,1,13,33,39
166,6.50165770286374,4785.5,24121,4,9,15,20
990,15.8777022852037,4797.47474747475,27495.3171717172,5,12,23,47
1108,16.7973177356777,4804.42509025271,27090.8601083032,3,12,31,38
157,6.32295197709773,4796.43312101911,32174.1847133758,2,9,21,30
163,6.44263992152024,4807,24052,5,10,15,20
84,4.62497830822489,4804.7619047619,27408.5476190476,6,12,26,46
176,6.6946270975072,4810.96590909091,32588.8181818182,1,2,16,30
1145,17.0754752714047,4823.2768558952,27566.3580786026,3,13,16,49
1253,17.8626378206197,4829.97206703911,32331.6001596169,5,10,20,30
266,8.23020921847742,4831.62030075188,24135.5037593985,4,8,14,20
838,14.6080439381052,4842.10023866348,27125.9319809069,3,11,31,40
520,11.5072547835032,4855.26923076923,27372.4173076923,3,12,25,48
1220,17.6258460482151,4860.88114754098,27466.4647540984,7,12,24,51
293,8.63781438336577,4856,32351,6,10,19,30
723,13.5687301605089,4862.10650069156,44263.5242047026,1,2,13,24
683,13.1880446545659,4865.33235724744,27403.7335285505,4,12,24,49
224,7.55255795106104,4859.95535714286,24174.1875,2,6,12,20
940,15.4715556557901,4882.75638297872,32414.4595744681,5,9,17,30
864,14.8329293576905,4880.45023148148,27509.974537037,7,13,20,54
812,14.3796419310423,4895.03325123153,32348.75,6,9,17,30
649,12.8556016158959,4930.13405238829,27631.5978428351,2,9,14,54
1569,19.9885609571548,4935.59464627151,27679.3792224347,2,7,13,51
878,14.9526206417301,4935.9874715262,27467.1150341686,5,12,21,54
1015,16.0769284249585,4937.99014778325,32353.0669950739,5,8,17,29
580,12.153015559493,4935.21379310345,32387.0224137931,5,8,17,29
349,9.42720108104809,4933,27515,5,12,17,54
505,11.3400702827739,4956.89306930693,27066.9128712871,1,5,21,45
824,14.4855057548004,4966.81796116505,27502.197815534,4,12,18,54
2135,23.3168026453439,5094.53114754098,36133.0988290398,1,1,2,14
5974,39.0034179021477,5136.48526950117,16983.5523937061,1,1,1,13
4740,34.7423529486553,5330.24029535865,17462.8424050633,1,3,7,27
974,15.7488749856747,5333.01950718686,36140.2566735113,1,1,8,14
1015,16.0769284249585,5416.15172413793,16530.9064039409,3,5,6,7
4694,34.5733609097723,5456.43651469962,16465.9233063485,2,5,6,7
4910,35.3598816871597,5462.00631364562,17702.9138492872,3,6,14,26
5807,38.4543938615006,5466.53383847081,17498.3220251421,2,5,8,27
457,10.7876825309607,5438.91466083151,16597.5864332604,3,6,6,8
858,14.7813364036055,5455.31002331002,17557.2540792541,3,5,10,27
1549,19.8607555485423,5460.09877340219,17779.9205939316,3,5,18,26
3674,30.587193684145,5501.38513881328,17629.8102885139,3,6,11,26
321,9.04112707420914,5498.69781931464,17797.5420560748,2,7,20,25
559,11.9309756977957,5505.59749552773,18156.3202146691,5,12,20,25
1223,17.6475038643492,5519.88798037612,16613.5486508585,3,6,6,8
562,11.9629479990608,5530.5409252669,18130.9537366548,5,12,21,25
432,10.488464933684,5527.56944444444,17959.8680555556,2,9,22,25
668,13.042423209535,5531.93562874252,35894.1871257485,1,1,7,14
556,11.8989174875091,5534.66007194245,36493.8147482014,3,4,9,14
346,9.38659557537626,5534.26589595376,18231.8121387283,3,10,18,26
4945,35.4856859838312,5581.85156723964,17961.7664307381,2,9,23,25
314,8.94200444024539,5555.5,18091,3,12,21,25
593,12.2884584063905,5557.81956155143,27477.4435075885,3,11,18,41
299,8.7258079726271,5556,18204,5,11,19,26
294,8.65254212531945,5558,16642.5,3,6,6,9
653,12.8951574066551,5565.30168453292,16707.808575804,2,4,6,10
443,10.6211592429233,5563,27528,3,14,20,39
416,10.2924015721291,5570.5,27428.5,3,9,17,41
593,12.2884584063905,5584.15177065767,36521.3069139966,3,5,8,14
1484,19.4395858206238,5588.20687331536,27611.9845013477,4,15,21,36
767,13.9755123756653,5588.38852672751,27796.260756193,3,11,21,35
563,11.9735864609222,5608.4973357016,18162.8792184725,4,13,20,26
534,11.6611313077984,5616.31647940075,27876.9119850187,4,5,20,31
615,12.5143303457446,5618.73170731707,36505.6113821138,3,5,9,14
898,15.1219648933079,5622.2561247216,18278.1213808463,2,12,17,26
626,12.6257511064032,5621.63738019169,27543.9712460064,5,14,22,36
668,13.042423209535,5631.74700598802,27709.9401197605,2,13,23,34
583,12.1844052344019,5639.28130360206,27591.5969125214,5,15,22,36
370,9.70668461991024,5636,36407.5,1,7,12,14
645,12.8159237384917,5644.35348837209,27640.7720930233,6,15,23,35
706,13.4082595334594,5644.65864022663,27854.5623229462,4,7,22,31
462,10.8465355728698,5644.5,27452,4,12,20,37
594,12.2988153053267,5647.23905723906,18225.3367003367,4,13,17,27
607,12.4326698955152,5653.0197693575,27920.7611202636,3,5,17,29
627,12.6358315480141,5662.80861244019,27477.3046251994,4,13,21,36
1387,18.7935268033846,5683.06849315068,18063.848594088,1,13,21,26
476,11.0096505239171,5690.41386554622,17760.3781512605,1,3,17,25
612,12.4837702748642,5696.10294117647,18182.6192810458,3,14,19,27
580,12.153015559493,5693.09482758621,36197.2172413793,2,8,13,14
591,12.2677183774203,5697.20642978003,27617.4077834179,5,15,23,31
496,11.238565871041,5707.5,27475,3,13,21,33
369,9.69355860360141,5705.43902439024,18374.4986449864,1,6,15,26
662,12.9837173306775,5714.47885196375,36366.6057401813,2,7,11,14
481,11.0673232628094,5715,36170,3,7,13,14
603,12.3916378697515,5717.54892205638,27679.3980099502,4,14,23,29
1641,20.4420453620004,5742.79098110908,17895.6703229738,1,5,21,26
682,13.1783866198361,5733.02785923754,18261.2214076246,3,10,17,27
601,12.3710708217667,5736.56239600666,27643.2046589018,3,14,23,29
861,14.807155351498,5741.28919860627,36102.8780487805,3,6,11,14
1749,21.1040089259922,5767.41966838193,36317.5580331618,2,7,11,14
675,13.1105811671049,5794.59703703704,36101.6607407407,3,6,9,14
1252,17.8555084498226,5803.67172523962,17995.0295527157,1,4,20,27
